solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;0
DynASP;(PRIM);600817034;sat_asp_3_240_8023_0.85_4.lparse.bz2;4252158210102694921234864131242278897497787690516442213013372862375141190226758979673363959048192;4.13;23.52;28.25;55.87;0.04;195376;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_11778_0.85_5.lparse.bz2;2108875075583442361812021500710420223985572411475261705172453732605579080754620780404901576783972479856640;6.18;32.72;50.32;89.08;0.05;204800;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_14426_0.85_6.lparse.bz2;1000908492316076778264111610339055791330181273127798391000210993576804471166983833409229016946484614809600;4.31;26.50;35.98;66.75;0.05;209952;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_16103_0.85_9.lparse.bz2;99043702789406537979393724166526407177631285809165989839024492529845368194550177500152428362555946926080;6.18;34.72;39.71;80.54;0.03;218352;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_23304_0.85_2.lparse.bz2;328022984611638500698130573788556588085580517147028213865431047849175305827184760204528423272640244088832;4.53;27.18;36.43;68.12;0.03;210992;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_23469_0.85_7.lparse.bz2;3501357755761928901361831007697830435359678530700370208008521730642179962732522600566468176793702597427200;4.43;27.40;34.61;66.43;0.03;214224;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_23566_0.85_8.lparse.bz2;5579861165876493951299201554013938295265659099661795013832117065236894922581704360945609797072759591796736;4.6;27.19;37.88;69.6;0.04;208544;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_2596_0.85_3.lparse.bz2;2334095527968421798014431781443830048722155732866326942438026459920647354853387279657345422039910323978240;4.4;27.13;36.22;67.72;0.04;212176;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_26734_0.85_10.lparse.bz2;1143393069546103948393662014188376337386128234732085680090236119929188786404949078584804253446951848796160;4.04;28.61;35.01;67.6;0.05;200864;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_30555_0.85_4.lparse.bz2;100386388258758068881489994732086709067217607455523457835834889689816337290542101570561877132120722718720;4.55;29.52;35.75;69.76;0.06;208864;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_260_439_0.85_1.lparse.bz2;21459360878721778116806556883147468261945069210405128194059693551335876931543312362239690374361865625600;5.79;34.70;44.11;84.5;0.05;211520;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_13504_0.85_9.lparse.bz2;423652309939031576805685276259414368327402296982469891707736290778666628882100197966964325262586101439478460579840;4.69;30.27;38.61;73.54;0.03;231904;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_17369_0.85_3.lparse.bz2;4764723349350404585001445419831347928906819905526804969553534771053984646983932237943390719287089908904099840;6.84;38.10;60.34;105.13;0.07;230512;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_19518_0.85_2.lparse.bz2;237220802019241925801824559180306242712273032761270260663442763422948191128513025903794795400722033914502840320;5.72;43.37;53.45;102.4;0.04;219360;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_30248_0.85_6.lparse.bz2;78549979629964978783188607008869959437578104501362387707319742160862808012857142104918661719085243178676191232000;4.98;31.53;44.28;80.73;0.04;229712;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_30755_0.85_10.lparse.bz2;2508937726728142179337878747621084213553718199762493002384055425536259732675838971050414358521181340571599994880;4.78;31.51;41.39;77.63;0.04;225600;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_32694_0.85_8.lparse.bz2;85785315602492258544009101952891271913537176215467526230581995484541204793712058717929033463129052512673792000;4.97;31.98;45.53;82.43;0.04;224032;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_3674_0.85_5.lparse.bz2;177806527727023145432337570965379318912978450388210581210646656946029702197859389552267581460830836742961841561600;4.87;30.51;42.29;77.66;0.03;221072;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_4135_0.85_4.lparse.bz2;921256826281224916568334985861516725341214058813305209316494072672489347928470033069728795618287130468071768064;6.63;41.47;58.27;106.2;0.07;231056;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_4281_0.85_7.lparse.bz2;144759878477251621038139764353679404748426020524680806462822215352657237285790681249896365302948258542564317593600;5.84;38.14;51.50;95.39;0.05;237856;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_280_963_0.85_1.lparse.bz2;1923501841551949435030060904371985033189772944071053806549926767292394595550893414728124118537899752622855168000000;5.81;38.96;59.30;103.93;0.06;226320;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_14391_0.85_5.lparse.bz2;6523039793123060039993435353068144188127807656714498500457618554280415338315245294551517619914471442906076844316255846400;5.24;36.33;50.39;91.88;0.07;245296;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_21073_0.85_7.lparse.bz2;131685277305318389959557010984263497228438041671080922454188948511511953113252741773310076947411879615824483155298058240;6.48;47.41;63.42;117.11;0.05;237824;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_24137_0.85_6.lparse.bz2;128462068918305402700113008601399716334605761341229190925664786477366941712238653882776393006802904783575876423334599065600;5.14;37.87;47.44;90.39;0.06;234128;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_26267_0.85_2.lparse.bz2;53410574182904306690095224318599961193868480496892451537123226535284509719068691123626309625512434211350699115252614400;6.8;45.37;67.87;119.84;0.06;238432;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_2704_0.85_4.lparse.bz2;1773157999238076689955465223366381216218047019470018759716337666062800053996530953028850517486780334025023835099627520000;5.29;37.14;52.03;94.41;0.04;249712;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_27155_0.85_8.lparse.bz2;236110808087532622977821069913275250804144573082957995171164765772169993196017383299178373261265528429164401349919328334080;6.57;41.46;63.60;111.47;0.06;243648;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_29277_0.85_3.lparse.bz2;145632709963282011867412468658588979843077415928450079974502864409730552544843583650443800350418322817443488978946636800;5.44;36.96;70.13;112.49;0.04;247328;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_30831_0.85_10.lparse.bz2;633412118826320483915476196014837943108297632229264740737850298165192481579260667245511180967892518137050368537926868992;5.39;39.42;51.61;96.35;0.04;242048;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_32546_0.85_1.lparse.bz2;375832863298955870781222558121785645251157023521027122995313167674468024457589436100959837900992926429340195676332472320;5.33;36.83;49.72;91.81;0.07;245248;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_300_9217_0.85_9.lparse.bz2;563309262810779062254010851648627000281647089342561560625141741185160105622472691326860779781374233002506012666216652800;6.2;42.60;61.24;109.93;0.03;250096;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_13069_0.85_8.lparse.bz2;33272129028312339365388445392126379336716446811471471023034448703610777051785068924128583453237337614619086184076880810239590400;5.74;41.80;58.53;105.99;0.06;264768;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_18790_0.85_1.lparse.bz2;31322645295972371995956320725338293011461275206931929204676366421915095519637441910814758678978324517278490079666299753556344832000;5.91;39.77;63.00;108.62;0.05;262192;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_2298_0.85_5.lparse.bz2;123506052380667985651546388408524540551964740611840929832498424660635615101855476595457729733873244164243895774625578517004288000;5.55;42.93;59.71;108.1;0.06;263440;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_24779_0.85_4.lparse.bz2;6221107562886772798431564849514043699264014276256820713253531476544945081059058836330661160932509052073164607356760320893779968000;5.53;41.35;50.48;97.33;0.04;257712;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_28897_0.85_9.lparse.bz2;1084877057437329405843799103468316609658511816282428633181648271126209007250192590063454001145071246526459297348974934309599293440;5.9;43.12;64.32;113.28;0.04;261808;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_29490_0.85_7.lparse.bz2;13244247819824712061283871980058473505409273617480469690922869471517552188836631977889727724476827064649494046646729621053505536;5.47;41.45;58.29;105.16;0.06;257632;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_29694_0.85_10.lparse.bz2;443401741763125429250330585405489044426236855103003877454431456744375269241926009969523183815898691717506623657810477722233733120;5.38;42.54;50.65;98.54;0.05;260240;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_30920_0.85_3.lparse.bz2;764816891607819111961585107479102793864469646039583848006091376322506191844429594048916022269666152099871644004355207560428032000;8.35;50.46;72.44;131.02;0.07;264224;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_3943_0.85_6.lparse.bz2;11007768467284250613466333360014746584685855215460216494365554135330730793957585183640416093419885153182614928254819795669320990720;5.44;41.17;58.89;105.42;0.07;258432;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_320_93_0.85_2.lparse.bz2;21555885916652125809154689603656411418230254372187506138831607077240036851701110811432115102279465656469339384176517097854074880000;5.48;40.96;56.76;103.12;0.06;254912;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_13625_0.85_6.lparse.bz2;1204369951068015467791894296223879917189375546957505795188088075747203768151260399829786577269387685454590873224435952851541091303751680000;7.19;58.75;89.22;154.89;0.09;282864;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_13698_0.85_5.lparse.bz2;43222519294859956514773224004173977510374359359983898030361287765498997774295274554621252106803240892344457651979217783354396901376000000;6.0;49.50;62.14;117.58;0.04;285200;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_136_0.85_3.lparse.bz2;4150024275651342314284535588994726535357071413719835174500693002641179179293416029332325267747289215659714626977377825135994284192693747712;6.07;46.08;63.97;116.05;0.05;272416;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_14335_0.85_1.lparse.bz2;186478923672389690891919531737255489189626418493095474041944171276540417332740367462909837102604494411925511407363787544963302357928509440;7.67;54.65;82.25;144.33;0.1;269952;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_20500_0.85_10.lparse.bz2;20321427675671161302575905686866921391353617038452818900499253765313590767748832353886017382403851360543533720737408522404343361010925568;7.45;58.15;99.97;165.31;0.07;268208;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_27675_0.85_8.lparse.bz2;153736963001227315727725973668637466911660841535481654718858069239064728426619079487829311554350660186052251111561603814234398523392000000;7.55;61.67;86.63;155.58;0.08;269504;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_29370_0.85_7.lparse.bz2;3233461960006483133020768118842251880857504425007650424794991156662656619782966495996823833233957428952574622283534703700966932106741022720;6.15;47.26;66.70;120.01;0.04;269056;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_3789_0.85_2.lparse.bz2;220888427082543155332072116155845632845782210383868135340827334752409862424166762920616913235379820950568577247908402009430359054095482880;6.05;47.94;74.44;128.35;0.06;272560;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_644_0.85_9.lparse.bz2;8126299766011480475418761992540781811666271508367337662836763563143820649893615914357914856641119960312557188958654082658617013961752576;5.45;46.49;75.24;127.06;0.08;261392;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_340_6890_0.85_4.lparse.bz2;227639661288123133379483390048764898861178317103364536716976895711223723405617240773157403580771274186019352333209452905942765119890636800;7.56;60.20;96.56;164.05;0.09;275888;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_10081_0.85_7.lparse.bz2;119087690511167799373990541816961503378374696683557387816503009463960592455420566081260464628011504255365527812307306037819981802018426728029880320;6.48;51.79;72.48;130.69;0.04;294208;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_17227_0.85_6.lparse.bz2;984106053204903436659154252905254741597548246811234244049748768707213729948039063983485005111115614042357554466416979107389183916917256192000000;6.98;52.62;77.51;137.08;0.05;293808;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_20214_0.85_1.lparse.bz2;14713684148804994016734759312111624889130197634350792533543089238985686956549390934147782565743952761801103088561662242904216429575746274918400000;8.81;65.12;105.69;179.33;0.07;290832;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_23997_0.85_5.lparse.bz2;138887548180968697088596757961641689339789877632294684469293330401796180990203538377360980054266936425170801939311156337747412969329372010602004480;7.72;64.38;96.53;168.41;0.07;290224;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_26414_0.85_10.lparse.bz2;1231793773544941923214972167119431049855402891258926584963186329223404407257116677740348873099900744692508929275902975930064650878699018649600000;8.3;66.60;105.00;179.63;0.08;293712;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_2676_0.85_9.lparse.bz2;60286790934230082586751054469858661155330938443637702690954404718162313639529333920891196454232557508993561397037103322820456709146371204055040;8.95;68.56;101.09;178.26;0.1;286048;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_28906_0.85_4.lparse.bz2;2241116877207328472649738166169781474140314501872766658429376206176949456860186781535680896127239975220998428643817471581975596093037513659187200;7.92;63.76;98.79;170.23;0.07;286736;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_3953_0.85_8.lparse.bz2;374303127657671647097140510039487516412229537212206819017253177433118675228732459560084262786853915596595153312091812823210343259104635548467200;6.76;56.73;82.39;145.76;0.07;297968;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_6131_0.85_2.lparse.bz2;3576258451073849612037883470618618822995851268669560163647670100396098474973312636281123038447613825887525290234221852717451772732250667645665280;6.21;51.92;75.69;133.71;0.06;291440;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_360_7874_0.85_3.lparse.bz2;1776085040196198818773972328806797970990247003921039436629090286483734397117996785265990092581520253627218187865598410769160574439446570106880000;6.2;52.34;77.22;135.63;0.08;289776;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_1030_0.85_3.lparse.bz2;33405140531845837730452013833914923097245569996497371126910416964363609635607783493001060620948059660390504703451129629443836792410098611753281948745728000;8.15;75.88;111.43;195.08;0.11;318400;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_17054_0.85_6.lparse.bz2;1265687022535206530337136004664124075917515354190507743596270582890931214070965417613513403791925158725930450061671822921892654275483770197848230920192000;6.74;58.88;100.53;166.05;0.06;313376;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_18577_0.85_8.lparse.bz2;928554532302659745981181860040131490951161303190796199373774455334989603905777376322581835393800044328991751640975540069675922985590381702216867695820800;6.81;59.41;99.12;165.19;0.08;308672;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_22525_0.85_9.lparse.bz2;41905284604415834300708194397999444006532276031061491241054656155427798141904550222594516411289585123285002626692911103663266020369733684924833034240000;7.53;61.27;98.62;167.25;0.12;312432;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_23780_0.85_5.lparse.bz2;7102631387931275306000018158518887773694100447287132767226330269836196634572122164296689152294984870690147311331192426162331493577436240526699963849113600;6.59;59.17;82.97;148.62;0.06;307632;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_28189_0.85_4.lparse.bz2;2650551928142526858200302629183217098310829967924030800147197591891484159353515513609172508311182358348691069855220716273074343389325261907613220495425536;8.35;70.88;114.22;193.16;0.06;313024;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_28795_0.85_7.lparse.bz2;12575487774555752286588953193434933436074226418904851551248871473408038849722070448417672579079716991915055930267630770702736541910404137884661237894348800;7.82;70.83;129.25;207.54;0.11;310464;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_29191_0.85_10.lparse.bz2;71647736390880329394895915853651002074059584645939584021334210618460498330175586784224278965854062556799745530281274699068750725356573469666765923942400;6.65;59.22;95.62;161.4;0.05;299504;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_29452_0.85_1.lparse.bz2;108998562742702312338547284811776706421143219051663465996276154778813080186532541694593614127278820331257279115763770031358761593874847845097355889868800;6.39;58.43;75.81;140.53;0.06;303392;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_380_29661_0.85_2.lparse.bz2;12044832057517326652821600300470113377858941028734116305813974533682033646965622816772055649518061945395184528818037607486543929266780141816209585766400;8.64;73.48;112.10;193.92;0.08;314624;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_10536_0.85_4.lparse.bz2;26430332606298536582925837942014918011344529275042543589437268821190696764203257416883445342387191060591386881654268813719747504455065406866363289395387264000000000;8.93;84.33;125.09;217.97;0.11;325600;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_14400_0.85_5.lparse.bz2;20108094248065424525052354487138810443553824539673231089161412505235001798005822336111716043532638696832426991753657899524450583755844357956582869345236387328000;7.13;65.79;95.46;168.25;0.08;331264;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_17444_0.85_7.lparse.bz2;16958492529345490732210469544927005562293264109691258801814988221020258786033978779689650048391850285468442475195482620337580979263815777377355235137036580290560;7.61;66.04;118.29;191.84;0.06;326672;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_20528_0.85_6.lparse.bz2;43519849434033368904484795816296793363273743186846549524658289532345300274640611072491140542834457908470342397968661732810876182462202269755432832045754341130240;10.23;88.73;127.16;225.75;0.08;329008;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_22058_0.85_9.lparse.bz2;5665010751209234643014825087510540966168065289279261954069895391545611802161985505959384660028627615139363917518088107291149352825696019375655301841468234137600;10.08;81.67;132.28;223.68;0.09;327120;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_24404_0.85_8.lparse.bz2;6374369773281981324799999459354431001114410090270225482898614000262941689662699402213080352911477374548216640806341633660296158301142789450965431830279985561600;9.83;81.79;138.98;230.26;0.07;316112;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_3505_0.85_1.lparse.bz2;343959649336816175332964355736448811732533260633515114538820707343479407505740684291689292448319292253387191939941183791539710345432613249581912440380456960000;7.22;64.37;93.74;165.2;0.08;329840;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_5946_0.85_10.lparse.bz2;23321782073385248420351044486173026263464803899258872222876657211237278301613836207466848426260345531684148080486995533791155344381378992418936113592007707852800;7.1;65.64;104.54;177.12;0.08;310960;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_6461_0.85_3.lparse.bz2;554529804868708672370582622522558445605209304859376824584897592209375430408076155853594702085460494130895031299854711344143506967636927093235840340727719526400;7.1;68.58;113.12;188.62;0.11;323920;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_400_6806_0.85_2.lparse.bz2;68347166020024180924272692263037216843944696521901993425037793912307867304661341641622097887371255808765618370202612954733636603792211969368213630724207919759360;7.32;67.56;111.79;186.51;0.1;326336;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_10677_0.85_10.lparse.bz2;46766929236238800;0.48;0.61;0.63;1.72;0.0;40352;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_12704_0.85_2.lparse.bz2;3261997239210168;0.5;0.64;0.68;1.83;0.01;40128;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_18651_0.85_5.lparse.bz2;31446046899399684;0.58;0.79;0.79;2.17;0.0;39888;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_19387_0.85_1.lparse.bz2;40385636288413533;0.45;0.58;0.60;1.65;0.0;39888;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_20498_0.85_3.lparse.bz2;8361738166776272;0.49;0.64;0.70;1.83;0.01;38976;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_21048_0.85_9.lparse.bz2;219004761471341144;0.57;0.55;0.57;1.7;0.0;38976;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_2393_0.85_8.lparse.bz2;18317214068664240;0.45;0.63;0.66;1.75;0.0;38544;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_26076_0.85_6.lparse.bz2;20914743771903456;0.52;0.58;0.59;1.71;0.0;40848;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_27966_0.85_4.lparse.bz2;3185043857766144;0.46;0.69;0.68;1.84;0.0;39456;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_40_3567_0.85_7.lparse.bz2;17204277279152912;0.64;0.75;0.80;2.19;0.02;42368;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_10023_0.85_9.lparse.bz2;13086692541218637173190807;0.97;1.58;1.93;4.48;0.02;52544;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_16247_0.85_1.lparse.bz2;4515933727189183047129336;0.85;1.39;1.55;3.8;0.01;57888;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_16887_0.85_10.lparse.bz2;2537126359557080438279912;1.13;1.64;1.94;4.72;0.0;57888;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_18330_0.85_5.lparse.bz2;391081556559346021117008;0.96;1.92;1.94;4.82;0.01;51008;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_20127_0.85_2.lparse.bz2;9696211094301725840284672;1.08;1.39;1.71;4.18;0.01;54448;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_25917_0.85_8.lparse.bz2;1481550274618431904272570;0.8;1.38;1.52;3.72;0.0;53648;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_27331_0.85_3.lparse.bz2;3993584086628355346832304;0.89;1.72;1.77;4.39;0.01;50464;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_29150_0.85_4.lparse.bz2;1779979826299593813328000;0.9;1.84;1.87;4.6;0.01;51520;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_30470_0.85_7.lparse.bz2;1396946284735139048640786;0.87;1.69;1.93;4.48;0.02;54432;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_60_6099_0.85_6.lparse.bz2;1937313676011783608571532;1.1;1.63;1.79;4.53;0.02;56080;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_1360_0.85_2.lparse.bz2;914151006535196443066405285713472;1.14;2.76;3.45;7.36;0.02;69680;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_15019_0.85_9.lparse.bz2;85072449750499833224483475746250;1.09;2.58;3.11;6.78;0.01;65072;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_22547_0.85_10.lparse.bz2;155710285182720543080208997004160;1.59;3.61;4.40;9.57;0.03;68016;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_24271_0.85_5.lparse.bz2;60694203639975875686156132617696;1.19;2.60;3.15;6.94;0.02;70896;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_3240_0.85_8.lparse.bz2;790868583785908672841767755974904;1.22;2.46;2.93;6.64;0.0;72432;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_3657_0.85_3.lparse.bz2;40658053592554314603669292260288;1.59;2.83;3.92;8.34;0.02;73984;7;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_4106_0.85_4.lparse.bz2;166217791200679097278569551604560;1.18;2.53;3.01;6.71;0.03;72528;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_4846_0.85_1.lparse.bz2;780080349076943361149421767153160;1.41;2.92;3.35;7.69;0.01;70624;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_5478_0.85_7.lparse.bz2;941033334984579490707275942445960;1.58;2.88;3.68;8.13;0.02;68992;6;0;0;0
DynASP;(PRIM);600817034;sat_asp_3_80_6139_0.85_6.lparse.bz2;12801620253264190595786062218000;1.11;2.59;3.17;6.87;0.02;67440;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_11135_0.85_5.lparse.bz2;9447665700191945925086326010280302066378;1.14;3.97;4.93;10.06;0.01;48144;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_13603_0.85_3.lparse.bz2;13215140231124366425678844043260395458560;1.21;3.85;4.78;9.85;0.01;47904;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_14675_0.85_1.lparse.bz2;50687410291142247730215160262581661640000;1.18;3.79;4.78;9.75;0.01;47712;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_17165_0.85_7.lparse.bz2;75614955102110599923276363255688398705600;1.59;4.53;6.04;12.16;0.02;47584;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_18993_0.85_10.lparse.bz2;47770097059490777194826401961711964956160;1.5;4.63;5.51;11.64;0.01;47696;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_19280_0.85_4.lparse.bz2;26623303530827807797126543259112513310896;1.16;3.85;4.70;9.72;0.01;47744;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_19625_0.85_2.lparse.bz2;500870744251444757766210881680723792467408;1.25;3.76;4.73;9.74;0.02;47472;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_24182_0.85_8.lparse.bz2;3016108589328852169141030143870789983280;1.3;4.02;4.94;10.28;0.01;48592;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_25510_0.85_9.lparse.bz2;108880755328756073507726114486607062872704;1.22;3.80;4.72;9.76;0.0;47696;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_100_29959_0.85_6.lparse.bz2;3788760336167473257106619756270073172704;1.66;4.67;5.84;12.18;0.01;48400;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_10511_0.85_2.lparse.bz2;64675931298530523792575178320442320006912908839072;2.02;6.80;7.60;16.42;0.01;55472;7;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_18546_0.85_3.lparse.bz2;5803288439027889297895044426854124076889286469920;2.19;6.48;8.82;17.5;0.02;55744;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_2042_0.85_8.lparse.bz2;778575662983729565793495380237885234996115020288;1.8;6.78;8.66;17.22;0.02;55680;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_21076_0.85_1.lparse.bz2;3312971422369838304002635583508008061546483342336;1.53;5.70;7.20;14.45;0.0;55792;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_25241_0.85_7.lparse.bz2;31602072381193638255187343752584480216556538304;2.11;6.69;8.93;17.71;0.02;57456;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_27156_0.85_4.lparse.bz2;3517530523208788228326668106242369344070154120960;1.64;5.57;7.05;14.29;0.0;55824;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_32057_0.85_9.lparse.bz2;43569372399476051029994012932851127615819670400;1.49;5.67;7.07;14.24;0.02;56080;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_3448_0.85_6.lparse.bz2;11509491753845128141632141468055631168410178727424;2.01;7.14;9.09;18.23;0.04;55488;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_5267_0.85_5.lparse.bz2;2061038585857664731359421882229260709075022249984;1.62;5.91;7.58;15.13;0.0;56576;6;0;0;0
DynASP;(INVPRIM);2460733895;sat_asp_3_120_952_0.85_10.lparse.bz2;2068987650750861845556099729244128304308827197440;1.8;6.87;8.67;17.35;0.01;55392;6;0;0;0
