solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.24;4.27;4.41;8.94;0.01;43712;6;195;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.3;4.13;4.45;8.92;0.0;43712;6;195;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.22;3.56;3.80;7.6;0.0;43728;6;195;0;0
DynASP;(INC);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.18;1.10;3.61;4.9;0.01;43856;6;195;0;0
DynASP;(INC);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.2;1.18;3.59;4.98;0.01;43856;6;195;0;0
DynASP;(INC);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.19;1.04;3.58;4.83;0.01;43856;6;195;0;0
DynASP;(INC);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.19;1.10;3.62;4.93;0.0;43856;6;195;0;0
DynASP;(INC);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.18;1.09;3.71;5.01;0.0;43840;6;195;0;0
DynASP;(INC);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.2;1.25;4.25;5.72;0.01;43856;6;195;0;0
DynASP;(INC);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.18;1.04;3.59;4.83;0.01;43856;6;195;0;0
DynASP;(INC);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.23;1.40;4.69;6.34;0.01;43856;6;195;0;0
DynASP;(INC);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.26;1.26;4.69;6.22;0.01;43856;6;195;0;0
DynASP;(INC);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2568779136000;0.18;1.10;3.68;4.98;0.01;43856;6;195;0;0
DynASP;(PRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.11;1.58;1.52;3.21;0.02;33904;6;127;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.1;1.84;1.82;3.79;0.0;33920;6;127;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.11;1.54;1.43;3.1;0.0;33936;6;127;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.11;1.53;1.45;3.12;0.0;33840;6;127;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.13;1.80;1.89;3.85;0.0;33920;6;127;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.11;1.55;1.47;3.16;0.0;33952;6;127;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.12;1.94;1.63;3.71;0.01;33824;6;127;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.14;1.84;1.53;3.53;0.01;33904;6;127;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.13;1.94;1.75;3.84;0.0;33952;6;127;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.11;1.91;1.63;3.68;0.0;33952;6;127;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.18;1.56;1.50;3.26;0.0;33968;6;127;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.18;1.76;1.62;3.58;0.0;34048;6;127;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.18;1.59;1.46;3.24;0.01;34016;6;127;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.17;1.54;1.42;3.14;0.0;33904;6;127;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.19;1.53;1.45;3.18;0.0;33968;6;127;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.19;1.56;1.42;3.18;0.0;34016;6;127;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.19;1.79;1.70;3.7;0.0;33888;6;127;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.18;1.57;1.53;3.29;0.01;33968;6;127;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.19;1.57;1.49;3.26;0.01;34096;6;127;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.18;1.68;1.67;3.56;0.0;34000;6;127;0;0
DynASP;(INC);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.15;0.50;1.62;2.3;0.0;34176;6;127;0;0
DynASP;(INC);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.12;0.42;1.37;1.93;0.01;34208;6;127;0;0
DynASP;(INC);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.14;0.46;1.40;2.02;0.0;34208;6;127;0;0
DynASP;(INC);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.2;0.51;1.55;2.29;0.0;34160;6;127;0;0
DynASP;(INC);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.14;0.48;1.44;2.06;0.01;34208;6;127;0;0
DynASP;(INC);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.13;0.43;1.37;1.96;0.0;34160;6;127;0;0
DynASP;(INC);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.19;0.49;1.50;2.22;0.0;34208;6;127;0;0
DynASP;(INC);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.13;0.49;1.42;2.07;0.0;34160;6;127;0;0
DynASP;(INC);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.14;0.48;1.41;2.05;0.0;34208;6;127;0;0
DynASP;(INC);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train+metro.gml.lparse.undirected.bz2;11416796160;0.13;0.46;1.44;2.06;0.0;34208;6;127;0;0
DynASP;(PRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.08;0.67;0.78;1.55;0.0;27632;6;77;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.06;0.64;0.61;1.32;0.0;27520;6;77;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.07;0.65;0.59;1.32;0.01;27632;6;77;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.07;0.79;0.62;1.51;0.0;27632;6;77;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.08;0.65;0.59;1.34;0.0;27520;6;77;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.08;0.64;0.60;1.34;0.01;27504;6;77;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.08;0.83;0.70;1.62;0.01;27504;6;77;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.09;0.75;0.62;1.46;0.01;27536;6;77;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.07;0.79;0.71;1.58;0.0;27520;6;77;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.07;0.65;0.56;1.3;0.0;27520;6;77;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.14;0.63;0.58;1.36;0.0;27696;6;77;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.14;0.65;0.65;1.46;0.01;27584;6;77;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.18;0.77;0.72;1.69;0.0;27776;6;77;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.13;0.64;0.58;1.37;0.01;27552;6;77;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.14;0.71;0.64;1.5;0.01;27584;6;77;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.14;0.67;0.69;1.52;0.0;27136;6;77;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.13;0.66;0.71;1.53;0.0;27584;6;77;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.14;0.66;0.66;1.47;0.0;27600;6;77;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.11;0.63;0.57;1.32;0.01;27584;6;77;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.15;0.82;0.73;1.73;0.0;27568;6;77;0;0
DynASP;(INC);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.15;0.24;0.64;1.05;0.0;27760;6;77;0;0
DynASP;(INC);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.09;0.22;0.57;0.89;0.0;27760;6;77;0;0
DynASP;(INC);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.18;0.61;0.91;0.0;27760;6;77;0;0
DynASP;(INC);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.09;0.22;0.60;0.92;0.01;27776;6;77;0;0
DynASP;(INC);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.19;0.56;0.86;0.0;27776;6;77;0;0
DynASP;(INC);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.24;0.68;1.03;0.0;27776;6;77;0;0
DynASP;(INC);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.21;0.56;0.88;0.0;27760;6;77;0;0
DynASP;(INC);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.09;0.21;0.57;0.89;0.0;27760;6;77;0;0
DynASP;(INC);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.20;0.55;0.86;0.0;27760;6;77;0;0
DynASP;(INC);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_train.gml.lparse.undirected.bz2;64868160;0.1;0.18;0.55;0.85;0.0;27776;6;77;0;0
DynASP;(PRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.39;0.88;0.0;25120;3;68;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.38;0.87;0.0;25120;3;68;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.38;0.85;0.0;25328;3;68;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.38;0.86;0.0;25168;3;68;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.45;0.40;0.88;0.01;25328;3;68;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.40;0.88;0.0;25104;3;68;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.38;0.86;0.01;25136;3;68;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.44;0.38;0.88;0.0;25120;3;68;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.43;0.39;0.88;0.0;25120;3;68;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.44;0.39;0.88;0.0;25120;3;68;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.43;0.41;0.9;0.0;24848;3;68;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.43;0.40;0.89;0.0;25184;3;68;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.43;0.41;0.9;0.0;25392;3;68;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.08;0.45;0.42;0.95;0.01;25232;3;68;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.06;0.44;0.38;0.9;0.0;25104;3;68;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.06;0.43;0.38;0.88;0.0;25184;3;68;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.47;0.39;0.93;0.0;24896;3;68;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.44;0.38;0.87;0.01;24976;3;68;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.42;0.39;0.85;0.01;25168;3;68;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.48;0.50;1.03;0.01;25168;3;68;0;0
DynASP;(INC);0;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.11;0.39;0.57;0.0;25232;3;68;0;0
DynASP;(INC);1881060079;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.12;0.40;0.6;0.0;25408;3;68;0;0
DynASP;(INC);2156980077;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.12;0.37;0.54;0.0;25232;3;68;0;0
DynASP;(INC);2460733895;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.12;0.45;0.64;0.0;25248;3;68;0;0
DynASP;(INC);2987179023;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.10;0.38;0.54;0.0;25216;3;68;0;0
DynASP;(INC);3025012838;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.04;0.10;0.44;0.61;0.0;25232;3;68;0;0
DynASP;(INC);3630735793;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.12;0.41;0.58;0.01;25424;3;68;0;0
DynASP;(INC);4176834253;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.13;0.40;0.58;0.01;25216;3;68;0;0
DynASP;(INC);554563280;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.07;0.13;0.39;0.6;0.01;25264;3;68;0;0
DynASP;(INC);600817034;vertex_cover.lp_massachusetts-archiver_20151219_0121_subgraph_tram.gml.lparse.undirected.bz2;225;0.05;0.12;0.38;0.58;0.0;25264;3;68;0;0
DynASP;(PRIM);0;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.12;0.12;0.28;0.0;19808;4;35;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.12;0.11;0.26;0.0;19792;4;35;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.14;0.16;0.34;0.0;19808;4;35;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.26;0.01;19888;4;35;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.26;0.0;19888;4;35;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.26;0.01;19808;4;35;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.16;0.15;0.34;0.0;19808;4;35;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.12;0.12;0.27;0.0;19808;4;35;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.13;0.28;0.0;19808;4;35;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.12;0.12;0.27;0.0;19888;4;35;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.12;0.27;0.0;19872;4;35;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.27;0.0;19872;4;35;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.12;0.28;0.0;19344;4;35;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.05;0.12;0.13;0.31;0.01;19952;4;35;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.12;0.28;0.0;19952;4;35;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.04;0.11;0.12;0.28;0.0;19856;4;35;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.13;0.12;0.28;0.0;19344;4;35;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.04;0.12;0.12;0.28;0.0;19792;4;35;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.04;0.12;0.11;0.27;0.0;19872;4;35;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.12;0.12;0.28;0.01;19952;4;35;0;0
DynASP;(INC);0;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.03;0.12;0.18;0.0;19808;4;35;0;0
DynASP;(INC);1881060079;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.03;0.14;0.22;0.0;19824;4;35;0;0
DynASP;(INC);2156980077;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.04;0.17;0.26;0.0;19824;4;35;0;0
DynASP;(INC);2460733895;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.03;0.17;0.23;0.01;19904;4;35;0;0
DynASP;(INC);2987179023;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.07;0.17;0.28;0.0;19904;4;35;0;0
DynASP;(INC);3025012838;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.04;0.11;0.2;0.0;19888;4;35;0;0
DynASP;(INC);3630735793;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.02;0.04;0.12;0.19;0.0;19808;4;35;0;0
DynASP;(INC);4176834253;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.05;0.04;0.11;0.21;0.01;19808;4;35;0;0
DynASP;(INC);554563280;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.04;0.12;0.2;0.0;19824;4;35;0;0
DynASP;(INC);600817034;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro+tram.gml.lparse.undirected.bz2;560;0.03;0.04;0.11;0.2;0.0;19808;4;35;0;0
DynASP;(PRIM);0;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.26;0.0;19792;4;35;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro.gml.lparse.undirected.bz2;560;0.03;0.12;0.11;0.26;0.01;19808;4;35;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro.gml.lparse.undirected.bz2;560;0.02;0.12;0.12;0.27;0.0;19808;4;35;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_metlink-archiver_20110208_0348_subgraph_train+metro.gml.lparse.undirected.bz2;560;0.02;0.12;0.12;0.28;0.0;19792;4;35;0;0
